model_type,T,N,x0,r_growth,K,dissipation_rate,interest_rate,unit_cost,unit_price,E,time_step,x_opt,u_opt,profit_instant,profit_cum
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.75,563.280219712872,1.0,24.81307124082321,5310.794970750242
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.833333333333332,563.2802197128725,1.0,24.709898536386735,5335.608041991065
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,12.916666666666666,563.2802197128722,1.0,24.607154823864903,5360.317940527451
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.0,563.280219712872,1.0,24.50483831951017,5384.9250953513165
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.083333333333332,563.2802197128725,1.0,24.40294724699179,5409.429933670826
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.166666666666666,563.2802197128722,1.0,24.3014798373649,5433.832880917818
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.25,563.280219712872,1.0,24.200434329040036,5458.1343607551835
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.333333333333332,563.2802197128725,1.0,24.09980896775237,5482.3347950842235
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.416666666666666,563.2802197128722,1.0,23.999602006531237,5506.434604051976
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.5,563.280219712872,1.0,23.899811705669983,5530.434206058507
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.583333333333332,563.2802197128725,1.0,23.800436332695604,5554.334017764177
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.666666666666666,563.2802197128722,1.0,23.701474162338663,5578.134454096872
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.75,563.280219712872,1.0,23.602923476503477,5601.835928259211
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.833333333333332,563.2802197128725,1.0,23.504782564238184,5625.438851735715
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,13.916666666666666,563.2802197128722,1.0,23.40704972170498,5648.9436342999525
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.0,563.280219712872,1.0,23.309723252150704,5672.350684021658
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.083333333333332,563.2802197128725,1.0,23.212801465877284,5695.660407273808
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.166666666666666,563.2802197128722,1.0,23.116282680212322,5718.873208739686
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.25,563.280219712872,1.0,23.020165219480077,5741.989491419898
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.333333333333332,563.2802197128725,1.0,22.924447414972235,5765.009656639378
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.416666666666666,563.2802197128722,1.0,22.829127604918888,5787.9341040543495
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.5,563.280219712872,1.0,22.73420413445988,5810.763231659268
volterra,30,360,500.0,2,5000.0,1.4,0.05,2,10,1.0,14.583333333333332,563.2802197128725,1.0,22.639675355615925,5833.497435793728
